config;instance;run;solutionCosts;integerSolutionCosts;optimal;feasible;total running time;total setup costs;number of too late jobs;number of batches;solve_time;total_time;normalized_objective_bound;int_objective_bound;normalization_const_int_to_float_obj;solution_method;instance_number;objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-tardiness-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/42NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.20.28.dzn ../../mzn-warmstart-data/warm_start_42NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.20.28.dzn;1;0.97847619;30822;1;1;188;35;50;;98.4379;101.05638;0.001587302;50;31500;singleobj-mzn-gurobiWS-noBounds;42;tardiness
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-tardiness.mod $file;../../instances/42NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.20.28.dat;1;0.001587302;50;-1;1;284;75;50;50;3599.45;3600.09;0.000380952;12;31500;singleobj-opl-reprjob-noBounds;42;tardiness
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-warmstart-tardiness.mod $file;../../opl-warmstart-data/warm_start_42NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.20.28.dat;1;0.001587302;50;-1;1;190;45;50;30;3599.54;3600.09;0.000380952;12;31500;singleobj-opl-reprjob-WS-noBounds;42;tardiness
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-batchcount-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/43NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.21.33.dzn ../../mzn-warmstart-data/warm_start_43NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.21.33.dzn;1;0.965333333;30408;1;1;84;12;50;12;76.3603;79.0956;0.000380952;12;31500;singleobj-mzn-gurobiWS-noBounds;43;batchcount
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-batchcount-objective.mzn $file --time-limit 3600000 -v;../../instances/43NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.21.33.dzn;1;0.965333333;30408;1;1;84;12;50;12;68.8468;71.61159;0.000380952;12;31500;singleobj-mzn-gurobi-noBounds;43;batchcount
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-batchcount.mod $file;../../instances/43NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.21.33.dat;1;0.000380952;12;1;1;84;12;50;12;8.11;8.65;0.000380952;12;31500;singleobj-opl-reprjob-noBounds;43;batchcount
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-warmstart-batchcount.mod $file;../../opl-warmstart-data/warm_start_43NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.21.33.dat;1;0.000380952;12;1;1;84;12;50;12;6.83;7.34;0.000380952;12;31500;singleobj-opl-reprjob-WS-noBounds;43;batchcount
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/43NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.21.33.dzn ../../mzn-warmstart-data/warm_start_43NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.21.33.dzn;1;0.965333333;30408;-1;1;84;12;50;;3609.5473;3612.46872;0.001555556;49;31500;singleobj-mzn-gurobiWS-noBounds;43;ovenruntime
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-ovenruntime.mod $file;../../instances/43NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.21.33.dat;1;0.002666667;84;1;1;84;12;50;12;72.38;72.9;0.002666667;84;31500;singleobj-opl-reprjob-noBounds;43;ovenruntime
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-warmstart-ovenruntime.mod $file;../../opl-warmstart-data/warm_start_43NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.21.33.dat;1;0.002666667;84;1;1;84;12;50;12;107.33;107.84;0.002666667;84;31500;singleobj-opl-reprjob-WS-noBounds;43;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-setupcosts-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/43NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.21.33.dzn ../../mzn-warmstart-data/warm_start_43NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.21.33.dzn;1;0.965333333;30408;1;1;84;12;50;;61.1948;63.89482;0.000380952;12;31500;singleobj-mzn-gurobiWS-noBounds;43;setupcosts
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-setupcosts.mod $file;../../instances/43NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.21.33.dat;1;0.000380952;12;1;1;84;12;50;12;35.18;35.71;0.000380952;12;31500;singleobj-opl-reprjob-noBounds;43;setupcosts
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-warmstart-setupcosts.mod $file;../../opl-warmstart-data/warm_start_43NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.21.33.dat;1;0.000380952;12;1;1;84;12;50;12;35.49;36.01;0.000380952;12;31500;singleobj-opl-reprjob-WS-noBounds;43;setupcosts
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-tardiness-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/43NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.21.33.dzn ../../mzn-warmstart-data/warm_start_43NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.21.33.dzn;1;0.967936508;30490;1;1;100;15;50;;4.852;7.6639;0.001587302;50;31500;singleobj-mzn-gurobiWS-noBounds;43;tardiness
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-tardiness.mod $file;../../instances/43NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.21.33.dat;1;0.001587302;50;-1;1;286;50;50;50;3599.43;3600.06;0.000285714;9;31500;singleobj-opl-reprjob-noBounds;43;tardiness
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-warmstart-tardiness.mod $file;../../opl-warmstart-data/warm_start_43NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.21.33.dat;1;0.001587302;50;-1;1;104;15;50;15;3599.53;3600.06;0.000285714;9;31500;singleobj-opl-reprjob-WS-noBounds;43;tardiness
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-batchcount-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/44NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.30.30.dzn ../../mzn-warmstart-data/warm_start_44NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.30.30.dzn;1;0.965185397;139855364;1;1;703;216;50;11;48.8217;51.66399;7.59E-08;11;144900000;singleobj-mzn-gurobiWS-noBounds;44;batchcount
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-batchcount-objective.mzn $file --time-limit 3600000 -v;../../instances/44NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.30.30.dzn;1;0.964865397;139808996;1;1;703;174;50;11;29.0983;31.80342;7.59E-08;11;144900000;singleobj-mzn-gurobi-noBounds;44;batchcount
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-batchcount.mod $file;../../instances/44NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.30.30.dat;1;7.59E-08;11;-1;1;703;174;50;11;3599.45;3600;2.76E-08;4;144900000;singleobj-opl-reprjob-noBounds;44;batchcount
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-warmstart-batchcount.mod $file;../../opl-warmstart-data/warm_start_44NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.30.30.dat;1;7.59E-08;11;-1;1;703;205;50;11;3599.47;3600;2.76E-08;4;144900000;singleobj-opl-reprjob-WS-noBounds;44;batchcount
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/44NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.30.30.dzn ../../mzn-warmstart-data/warm_start_44NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.30.30.dzn;1;0.965017778;139831076;-1;1;703;194;50;;3609.4637;3612.45043;3.09E-06;448.1664381;144900000;singleobj-mzn-gurobiWS-noBounds;44;ovenruntime
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-ovenruntime.mod $file;../../instances/44NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.30.30.dat;1;4.85E-06;703;-1;1;703;195;50;11;3599.45;3600;8.83E-07;128;144900000;singleobj-opl-reprjob-noBounds;44;ovenruntime
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-warmstart-ovenruntime.mod $file;../../opl-warmstart-data/warm_start_44NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.30.30.dat;1;4.85E-06;703;-1;1;703;226;50;11;3599.45;3600;8.83E-07;128;144900000;singleobj-opl-reprjob-WS-noBounds;44;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-setupcosts-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/44NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.30.30.dzn ../../mzn-warmstart-data/warm_start_44NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.30.30.dzn;1;0.964928889;139818196;1;1;707;174;50;;525.7812;528.41644;1.20E-06;174;144900000;singleobj-mzn-gurobiWS-noBounds;44;setupcosts
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-setupcosts.mod $file;../../instances/44NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.30.30.dat;1;1.20E-06;174;-1;1;706;174;50;11;3599.48;3600;1.93E-07;28;144900000;singleobj-opl-reprjob-noBounds;44;setupcosts
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-warmstart-setupcosts.mod $file;../../opl-warmstart-data/warm_start_44NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.30.30.dat;1;1.20E-06;174;-1;1;703;174;50;11;3599.47;3600;1.93E-07;28;144900000;singleobj-opl-reprjob-WS-noBounds;44;setupcosts
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-tardiness-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/44NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.30.30.dzn ../../mzn-warmstart-data/warm_start_44NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.30.30.dzn;1;0.966897143;140103396;1;1;807;224;50;;21.4877;24.09552;3.45E-07;50;144900000;singleobj-mzn-gurobiWS-noBounds;44;tardiness
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-tardiness.mod $file;../../instances/44NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.30.30.dat;1;3.45E-07;50;-1;1;2340;963;50;48;3599.45;3600;2.76E-08;4;144900000;singleobj-opl-reprjob-noBounds;44;tardiness
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-warmstart-tardiness.mod $file;../../opl-warmstart-data/warm_start_44NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.30.30.dat;1;3.45E-07;50;-1;1;880;255;50;13;3599.45;3600;2.76E-08;4;144900000;singleobj-opl-reprjob-WS-noBounds;44;tardiness
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-batchcount-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/45NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.39.35.dzn ../../mzn-warmstart-data/warm_start_45NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.39.35.dzn;1;0.986966309;137648490;1;1;2230;446;50;30;165.8264;168.60699;2.15E-07;30;139466250;singleobj-mzn-gurobiWS-noBounds;45;batchcount
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-batchcount-objective.mzn $file --time-limit 3600000 -v;../../instances/45NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.39.35.dzn;1;0.984766271;137341659;1;1;2067;453;50;30;331.4924;334.28095;2.15E-07;30;139466250;singleobj-mzn-gurobi-noBounds;45;batchcount
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-batchcount.mod $file;../../instances/45NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.39.35.dat;1;2.15E-07;30;-1;1;1882;377;50;30;3599.43;3600;2.87E-08;4;139466250;singleobj-opl-reprjob-noBounds;45;batchcount
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-warmstart-batchcount.mod $file;../../opl-warmstart-data/warm_start_45NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.39.35.dat;1;2.15E-07;30;-1;1;1766;361;50;30;3599.45;3600;2.87E-08;4;139466250;singleobj-opl-reprjob-WS-noBounds;45;batchcount
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/45NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.39.35.dzn ../../mzn-warmstart-data/warm_start_45NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.39.35.dzn;1;0.978399247;136453674;-1;1;1602;462;50;;3609.4927;3612.49412;9.86E-06;1375;139466250;singleobj-mzn-gurobiWS-noBounds;45;ovenruntime
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-ovenruntime.mod $file;../../instances/45NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.39.35.dat;1;1.16E-05;1612;-1;1;1612;354;50;30;3599.34;3600;1.28E-06;178;139466250;singleobj-opl-reprjob-noBounds;45;ovenruntime
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-warmstart-ovenruntime.mod $file;../../opl-warmstart-data/warm_start_45NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.39.35.dat;1;1.15E-05;1602;-1;1;1602;400;50;30;3599.43;3600;1.28E-06;178;139466250;singleobj-opl-reprjob-WS-noBounds;45;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-setupcosts-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/45NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.39.35.dzn ../../mzn-warmstart-data/warm_start_45NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.39.35.dzn;1;0.991794015;138321792;1;1;2661;308;50;;1451.4107;1454.12457;2.21E-06;308;139466250;singleobj-mzn-gurobiWS-noBounds;45;setupcosts
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-setupcosts.mod $file;../../instances/45NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.39.35.dat;1;2.21E-06;308;-1;1;1723;308;50;30;3599.47;3600;3.08E-07;43;139466250;singleobj-opl-reprjob-noBounds;45;setupcosts
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-warmstart-setupcosts.mod $file;../../opl-warmstart-data/warm_start_45NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.39.35.dat;1;2.21E-06;308;-1;1;1870;308;50;30;3599.47;3600.01;3.08E-07;43;139466250;singleobj-opl-reprjob-WS-noBounds;45;setupcosts
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-tardiness-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/45NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.39.35.dzn ../../mzn-warmstart-data/warm_start_45NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.39.35.dzn;1;0.983519368;137167758;1;1;1974;458;50;;4.9856;7.6981;3.59E-07;50;139466250;singleobj-mzn-gurobiWS-noBounds;45;tardiness
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-tardiness.mod $file;../../instances/45NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.39.35.dat;1;3.59E-07;50;-1;1;2733;797;50;50;3599.45;3600;2.87E-08;4;139466250;singleobj-opl-reprjob-noBounds;45;tardiness
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-warmstart-tardiness.mod $file;../../opl-warmstart-data/warm_start_45NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.39.35.dat;1;3.59E-07;50;-1;1;1919;511;50;32;3599.45;3600;2.87E-08;4;139466250;singleobj-opl-reprjob-WS-noBounds;45;tardiness
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-batchcount-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/46NewRandomOvenSchedulingInstance-n50-k2-a5--2904-14.46.54.dzn ../../mzn-warmstart-data/warm_start_46NewRandomOvenSchedulingInstance-n50-k2-a5--2904-14.46.54.dzn;1;0.937092063;73796;1;1;128;52;48;22;1835.2655;1838.22763;0.000279365;22;78750;singleobj-mzn-gurobiWS-noBounds;46;batchcount
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-batchcount-objective.mzn $file --time-limit 3600000 -v;../../instances/46NewRandomOvenSchedulingInstance-n50-k2-a5--2904-14.46.54.dzn;1;0.975022222;76783;1;1;129;47;50;22;2529.6477;2532.62875;0.000279365;22;78750;singleobj-mzn-gurobi-noBounds;46;batchcount
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-batchcount.mod $file;../../instances/46NewRandomOvenSchedulingInstance-n50-k2-a5--2904-14.46.54.dat;1;0.000279365;22;1;1;125;58;49;22;46.4;46.92;0.000279365;22;78750;singleobj-opl-reprjob-noBounds;46;batchcount
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-warmstart-batchcount.mod $file;../../opl-warmstart-data/warm_start_46NewRandomOvenSchedulingInstance-n50-k2-a5--2904-14.46.54.dat;1;0.000279365;22;1;1;125;58;50;22;45.93;46.45;0.000279365;22;78750;singleobj-opl-reprjob-WS-noBounds;46;batchcount
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/46NewRandomOvenSchedulingInstance-n50-k2-a5--2904-14.46.54.dzn ../../mzn-warmstart-data/warm_start_46NewRandomOvenSchedulingInstance-n50-k2-a5--2904-14.46.54.dzn;1;0.954361905;75156;-1;1;123;36;49;;3609.4051;3612.61165;0.000647619;51;78750;singleobj-mzn-gurobiWS-noBounds;46;ovenruntime
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-ovenruntime.mod $file;../../instances/46NewRandomOvenSchedulingInstance-n50-k2-a5--2904-14.46.54.dat;1;0.001561905;123;1;1;123;56;46;22;1993.57;1994.16;0.001561905;123;78750;singleobj-opl-reprjob-noBounds;46;ovenruntime
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-warmstart-ovenruntime.mod $file;../../opl-warmstart-data/warm_start_46NewRandomOvenSchedulingInstance-n50-k2-a5--2904-14.46.54.dat;1;0.001561905;123;-1;1;123;42;47;22;3599.53;3600.06;0.000774603;61;78750;singleobj-opl-reprjob-WS-noBounds;46;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-setupcosts-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/46NewRandomOvenSchedulingInstance-n50-k2-a5--2904-14.46.54.dzn ../../mzn-warmstart-data/warm_start_46NewRandomOvenSchedulingInstance-n50-k2-a5--2904-14.46.54.dzn;1;0.941777778;74165;-1;1;170;25;48;;3610.0352;3612.85551;3.81E-05;3;78750;singleobj-mzn-gurobiWS-noBounds;46;setupcosts
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-setupcosts.mod $file;../../instances/46NewRandomOvenSchedulingInstance-n50-k2-a5--2904-14.46.54.dat;1;0.000279365;22;-1;1;155;22;48;28;3599.56;3600.06;6.35E-05;5;78750;singleobj-opl-reprjob-noBounds;46;setupcosts
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-warmstart-setupcosts.mod $file;../../opl-warmstart-data/warm_start_46NewRandomOvenSchedulingInstance-n50-k2-a5--2904-14.46.54.dat;1;0.000279365;22;-1;1;140;22;49;24;3599.56;3600.06;6.35E-05;5;78750;singleobj-opl-reprjob-WS-noBounds;46;setupcosts
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-tardiness-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/46NewRandomOvenSchedulingInstance-n50-k2-a5--2904-14.46.54.dzn ../../mzn-warmstart-data/warm_start_46NewRandomOvenSchedulingInstance-n50-k2-a5--2904-14.46.54.dzn;1;0.875225397;68924;-1;1;207;88;44;;3610.023;3612.8078;0.000431746;34;78750;singleobj-mzn-gurobiWS-noBounds;46;tardiness
