config;instance;run;solutionCosts;integerSolutionCosts;optimal;feasible;total running time;total setup costs;number of too late jobs;number of batches;solve_time;total_time;normalized_objective_bound;int_objective_bound;normalization_const_int_to_float_obj;solution_method;instance_number;objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-default.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/95_oven_scheduling.minizinc_instance_3012-13.24.21.dzn ../../instancesUC1withLB/mzn/warmstart/95_warm_start_95RandomOvenSchedulingInstance-n250-k5-a2--2212-22.49.14.dzn;1;-1.0;-1;-1;-1;;;;;3454.6919;;;;;mzn-gurobiWS-LB-UB;95;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-default.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/96_oven_scheduling.minizinc_instance_3012-13.24.23.dzn ../../instancesUC1withLB/mzn/warmstart/96_warm_start_96RandomOvenSchedulingInstance-n250-k5-a5--2212-22.49.31.dzn;1;-1.0;-1;-1;-1;;;;;3458.9692;;;;;mzn-gurobiWS-LB-UB;96;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-default.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/99_oven_scheduling.minizinc_instance_3012-13.24.28.dzn ../../instancesUC1withLB/mzn/warmstart/99_warm_start_99RandomOvenSchedulingInstance-n250-k5-a5--2212-22.52.57.dzn;1;-1.0;-1;-1;-1;;;;;3458.3688;;;;;mzn-gurobiWS-LB-UB;99;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-default.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/45_oven_scheduling.minizinc_instance_3012-13.22.48.dzn ../../instancesUC1withLB/mzn/warmstart/45_warm_start_45RandomOvenSchedulingInstance-n50-k2-a2-WithInitialStates.dzn;1;0.9771238848108412;136275804;-1;1;1602.0;308.0;50.0;30.0;3610.2582;3613.10464;0.975059815546772;135987936.0;139466250.0;mzn-gurobiWS-LB-UB;45;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-default.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/105_oven_scheduling.minizinc_instance_3012-13.24.41.dzn ../../instancesUC1withLB/mzn/warmstart/105_warm_start_105RandomOvenSchedulingInstance-n500-k2-a2--2312-08.43.24.dzn;1;-1.0;-1;-1;-1;;;;;3380.8904;;;;;mzn-gurobiWS-LB-UB;105;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-default.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/107_oven_scheduling.minizinc_instance_3012-13.24.45.dzn ../../instancesUC1withLB/mzn/warmstart/107_warm_start_107RandomOvenSchedulingInstance-n500-k2-a5--2312-08.46.41.dzn;1;-1.0;-1;-1;-1;;;;;3373.6961;;;;;mzn-gurobiWS-LB-UB;107;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-default.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/110_oven_scheduling.minizinc_instance_3012-13.24.51.dzn ../../instancesUC1withLB/mzn/warmstart/110_warm_start_110RandomOvenSchedulingInstance-n500-k2-a5--2312-08.48.59.dzn;1;-1.0;-1;-1;-1;;;;;3345.7616;;;;;mzn-gurobiWS-LB-UB;110;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-default.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/114_oven_scheduling.minizinc_instance_3012-13.24.59.dzn ../../instancesUC1withLB/mzn/warmstart/114_warm_start_114RandomOvenSchedulingInstance-n500-k5-a2--2312-10.36.44.dzn;1;0.464262558356676;31076575;-1;1;19475.0;3695.0;226.0;410.0;3657.7225;4265.7475;0.2649312418300653;17733835.0;66937500.0;mzn-gurobiWS-LB-UB;114;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-default.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/115_oven_scheduling.minizinc_instance_3012-13.25.01.dzn ../../instancesUC1withLB/mzn/warmstart/115_warm_start_115RandomOvenSchedulingInstance-n500-k5-a2--2312-10.37.20.dzn;1;-1.0;-1;-1;-1;;;;;3001.8917;;;;;mzn-gurobiWS-LB-UB;115;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-default.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/55_oven_scheduling.minizinc_instance_3012-13.23.06.dzn ../../instancesUC1withLB/mzn/warmstart/55_warm_start_55RandomOvenSchedulingInstance-n50-k5-a2-WithInitialStates.dzn;1;0.98467638483965;139319400;-1;1;1930.0;264.0;50.0;37.0;3609.5421;3616.40672;0.984521663235268;139297508.827;141487500.0;mzn-gurobiWS-LB-UB;55;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-default.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/60_oven_scheduling.minizinc_instance_3012-13.23.15.dzn ../../instancesUC1withLB/mzn/warmstart/60_warm_start_60RandomOvenSchedulingInstance-n50-k5-a5-WithInitialStates.dzn;1;0.8096634920634921;96789198;-1;1;1572.0;242.0;41.0;33.0;3609.5227;3616.68195;0.7486042975017253;89490029.2341;119542500.0;mzn-gurobiWS-LB-UB;60;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-default.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/66_oven_scheduling.minizinc_instance_3012-13.23.26.dzn ../../instancesUC1withLB/mzn/warmstart/66_warm_start_66RandomOvenSchedulingInstance-n100-k2-a5-WithInitialStates.dzn;1;0.9842539682539684;62008;-1;1;403.0;66.0;100.0;66.0;3609.7847;3619.957;0.9798412698412698;61730.0;63000.0;mzn-gurobiWS-LB-UB;66;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-default.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/68_oven_scheduling.minizinc_instance_3012-13.23.30.dzn ../../instancesUC1withLB/mzn/warmstart/68_warm_start_68RandomOvenSchedulingInstance-n100-k2-a5-WithInitialStates.dzn;1;-1.0;-1;-1;-1;;;;;3599.004;;;;;mzn-gurobiWS-LB-UB;68;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-default.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/70_oven_scheduling.minizinc_instance_3012-13.23.34.dzn ../../instancesUC1withLB/mzn/warmstart/70_warm_start_70RandomOvenSchedulingInstance-n100-k2-a5-WithInitialStates.dzn;1;0.8688703296703296;71160480;-1;1;3933.0;515.0;88.0;77.0;3610.3183;3621.3;0.7123179487179487;58338840.0;81900000.0;mzn-gurobiWS-LB-UB;70;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/42_oven_scheduling.cpoptimizer_instance_3012-13.22.42.dat;1;-1.0;-1;-1;-1;;;;;3599.55;3600.09;-1.0;30666.0;-1.0;opl-reprjob-LB-UB;42;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/74_oven_scheduling.cpoptimizer_instance_3012-13.23.41.dat;1;-1.0;-1;-1;-1;;;;;3596.65;3600.0;-1.0;11280580.0;-1.0;opl-reprjob-LB-UB;74;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/83_oven_scheduling.cpoptimizer_instance_3012-13.23.57.dat;1;0.8731682539682539;137524;-1;1;997.0;312.0;221.0;156.0;3584.05;3600.03;0.270768253968254;42646.0;157500.0;opl-reprjob-LB-UB;83;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/84_oven_scheduling.cpoptimizer_instance_3012-13.23.59.dat;1;-1.0;-1;-1;-1;;;;;3584.48;3600.04;-1.0;389717874.0;-1.0;opl-reprjob-LB-UB;84;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/85_oven_scheduling.cpoptimizer_instance_3012-13.24.01.dat;1;0.9590095238095238;151044;-1;1;1309.0;604.0;241.0;242.0;3584.05;3600.04;0.2327873015873016;36664.0;157500.0;opl-reprjob-LB-UB;85;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/86_oven_scheduling.cpoptimizer_instance_3012-13.24.03.dat;1;-1.0;-1;-1;-1;;;;;3585.34;3600.04;-1.0;153002.0;-1.0;opl-reprjob-LB-UB;86;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/94_oven_scheduling.cpoptimizer_instance_3012-13.24.18.dat;1;0.8287651700680272;83757080;-1;1;12310.0;1192.0;206.0;246.0;3495.95;3600.04;0.2904743797155226;29356067.0;101062500.0;opl-reprjob-LB-UB;94;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/95_oven_scheduling.cpoptimizer_instance_3012-13.24.20.dat;1;-1.0;-1;-1;-1;;;;;3554.59;3600.04;-1.0;674306751.0;-1.0;opl-reprjob-LB-UB;95;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/96_oven_scheduling.cpoptimizer_instance_3012-13.24.22.dat;1;-1.0;-1;-1;-1;;;;;3538.9;3600.04;-1.0;153190.0;-1.0;opl-reprjob-LB-UB;96;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/99_oven_scheduling.cpoptimizer_instance_3012-13.24.28.dat;1;-1.0;-1;-1;-1;;;;;3571.72;3600.04;-1.0;29388434.0;-1.0;opl-reprjob-LB-UB;99;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/103_oven_scheduling.cpoptimizer_instance_3012-13.24.36.dat;1;-1.0;-1;-1;-1;;;;;3534.09;3600.13;-1.0;62083546.0;-1.0;opl-reprjob-LB-UB;103;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/45_oven_scheduling.cpoptimizer_instance_3012-13.22.48.dat;1;0.9831113118765292;137110848;-1;1;1929.0;484.0;50.0;35.0;3599.42;3600.0;0.975059815546772;135987936.0;139466250.0;opl-reprjob-LB-UB;45;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/105_oven_scheduling.cpoptimizer_instance_3012-13.24.40.dat;1;-1.0;-1;-1;-1;;;;;3536.36;3600.13;-1.0;306591.0;-1.0;opl-reprjob-LB-UB;105;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/107_oven_scheduling.cpoptimizer_instance_3012-13.24.44.dat;1;-1.0;-1;-1;-1;;;;;3537.63;3600.13;-1.0;5027920.0;-1.0;opl-reprjob-LB-UB;107;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/110_oven_scheduling.cpoptimizer_instance_3012-13.24.50.dat;1;-1.0;-1;-1;-1;;;;;3538.17;3600.12;-1.0;67625456.0;-1.0;opl-reprjob-LB-UB;110;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/114_oven_scheduling.cpoptimizer_instance_3012-13.24.59.dat;1;-1.0;-1;-1;-1;;;;;3001.08;3600.18;-1.0;17606335.0;-1.0;opl-reprjob-LB-UB;114;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/115_oven_scheduling.cpoptimizer_instance_3012-13.25.01.dat;1;-1.0;-1;-1;-1;;;;;2465.14;3600.17;-1.0;300060.0;-1.0;opl-reprjob-LB-UB;115;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/117_oven_scheduling.cpoptimizer_instance_3012-13.25.05.dat;1;0.9489841269841268;298930;-1;1;1816.0;622.0;483.0;311.0;3365.64;3600.15;0.8086095238095238;254712.0;315000.0;opl-reprjob-LB-UB;117;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/119_oven_scheduling.cpoptimizer_instance_3012-13.25.09.dat;1;0.9126793650793652;287494;-1;1;1878.0;491.0;465.0;330.0;3387.99;3600.15;0.7762476190476191;244518.0;315000.0;opl-reprjob-LB-UB;119;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/55_oven_scheduling.cpoptimizer_instance_3012-13.23.06.dat;1;0.98467638483965;139319400;-1;1;1930.0;264.0;50.0;37.0;3599.31;3600.0;0.9773965898047532;138289400.0;141487500.0;opl-reprjob-LB-UB;55;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/60_oven_scheduling.cpoptimizer_instance_3012-13.23.15.dat;1;0.8103113035113035;96866639;-1;1;1621.0;221.0;41.0;35.0;3599.29;3600.0;0.7312017734278604;87409688.0;119542500.0;opl-reprjob-LB-UB;60;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/65_oven_scheduling.cpoptimizer_instance_3012-13.23.24.dat;1;0.7071836734693877;200842992;-1;1;3472.0;1008.0;71.0;67.0;3597.54;3600.02;0.4694728067210321;133332155.0;284004000.0;opl-reprjob-LB-UB;65;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/66_oven_scheduling.cpoptimizer_instance_3012-13.23.26.dat;1;0.9842539682539684;62008;-1;1;403.0;66.0;100.0;66.0;3597.95;3600.11;0.9778412698412698;61604.0;63000.0;opl-reprjob-LB-UB;66;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/68_oven_scheduling.cpoptimizer_instance_3012-13.23.30.dat;1;-1.0;-1;-1;-1;;;;;3597.83;3600.0;-1.0;301181849.0;-1.0;opl-reprjob-LB-UB;68;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/70_oven_scheduling.cpoptimizer_instance_3012-13.23.33.dat;1;0.802101391941392;65692104;-1;1;3970.0;417.0;81.0;70.0;3597.72;3600.0;0.6882466422466422;56367400.0;81900000.0;opl-reprjob-LB-UB;70;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/73_oven_scheduling.cpoptimizer_instance_3012-13.23.39.dat;1;0.5639047619047619;35526;-1;1;387.0;189.0;56.0;63.0;3595.99;3600.29;0.4689523809523809;29544.0;63000.0;opl-reprjob-LB-UB;73;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/42_warm_start_42RandomOvenSchedulingInstance-n50-k2-a2-WithInitialStates.dat;1;0.976063492063492;30746;-1;1;177.0;19.0;50.0;28.0;3599.54;3600.09;0.9734603174603176;30664.0;31500.0;opl-reprjob-LB-WS-UB;42;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/74_warm_start_74RandomOvenSchedulingInstance-n100-k5-a2-WithInitialStates.dat;1;0.978047619047619;11337528;-1;1;3127.0;214.0;100.0;63.0;3596.63;3600.0;0.9731349206349208;11280580.0;11592000.0;opl-reprjob-LB-WS-UB;74;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/83_warm_start_83RandomOvenSchedulingInstance-n250-k2-a2--2212-22.44.53.dat;1;0.8458793650793651;133226;-1;1;971.0;314.0;214.0;157.0;3584.13;3600.03;0.270768253968254;42646.0;157500.0;opl-reprjob-LB-WS-UB;83;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/84_warm_start_84RandomOvenSchedulingInstance-n250-k2-a2--2212-22.44.59.dat;1;0.9803710469695124;392429050;-1;1;8522.0;1526.0;250.0;155.0;3584.52;3600.04;0.9736294239434904;389730471.0;400286250.0;opl-reprjob-LB-WS-UB;84;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/85_warm_start_85RandomOvenSchedulingInstance-n250-k2-a2--2212-22.47.02.dat;1;0.8347301587301588;131470;-1;1;882.0;371.0;212.0;149.0;3584.33;3600.04;0.2327873015873016;36664.0;157500.0;opl-reprjob-LB-WS-UB;85;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/86_warm_start_86RandomOvenSchedulingInstance-n250-k2-a5--2212-22.47.09.dat;1;0.9762412698412698;153758;-1;1;898.0;83.0;250.0;146.0;3585.65;3600.2;0.9714539682539682;153004.0;157500.0;opl-reprjob-LB-WS-UB;86;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/94_warm_start_94RandomOvenSchedulingInstance-n250-k5-a2--2212-22.48.56.dat;1;0.5623976054421769;56837308;-1;1;8701.0;468.0;140.0;158.0;3494.17;3600.96;0.2904743797155226;29356067.0;101062500.0;opl-reprjob-LB-WS-UB;94;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/95_warm_start_95RandomOvenSchedulingInstance-n250-k5-a2--2212-22.49.14.dat;1;0.9720230693535276;709971725;-1;1;8724.0;1201.0;248.0;157.0;3554.11;3600.04;0.923194114234373;674306751.0;730406250.0;opl-reprjob-LB-WS-UB;95;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/96_warm_start_96RandomOvenSchedulingInstance-n250-k5-a5--2212-22.49.31.dat;1;0.9762031746031746;153752;-1;1;888.0;100.0;250.0;155.0;3538.15;3600.03;0.9726349206349206;153190.0;157500.0;opl-reprjob-LB-WS-UB;96;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/99_warm_start_99RandomOvenSchedulingInstance-n250-k5-a5--2212-22.52.57.dat;1;0.9822019047619048;29650220;-1;1;8880.0;1810.0;250.0;155.0;3572.65;3600.04;0.9735299047619048;29388434.0;30187500.0;opl-reprjob-LB-WS-UB;99;combined objective
